landscape,method,batch_size,seed,round,n_evaluated,max_fitness_raw,norm_max_fitness,mean_top10_fitness,frac_top1pct,frac_top0p1pct,wall_seconds_round,selected_indices
gfp,random,1,516,0,96,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.0,35198|15900|11174|24189|1462|52049|46862|22990|57396|6012|9341|16259|34737|10665|47136|7861|49227|14543|13656|26143|58002|18751|8081|24242|50055|28955|41057|35819|43006|2242|43719|41940|44950|12316|41734|7197|41777|2159|5549|17973|45713|46271|39792|58123|57805|50475|25175|42230|23616|4099|51672|27535|8781|10020|2842|42631|20271|26641|5772|8961|4619|11933|3832|17676|57171|54331|2519|37512|18358|50609|55867|57566|7266|18459|41276|16096|41877|23774|824|10699|40707|36294|5529|20824|21886|47705|51804|22104|9333|9087|38155|24024|53253|40238|25874|39724
gfp,random,1,516,1,97,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.0003211498260498047,12344
gfp,random,1,516,2,98,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00022602081298828125,4628
gfp,random,1,516,3,99,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.0013189315795898438,41800
gfp,random,1,516,4,100,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00010991096496582031,38212
gfp,random,1,516,5,101,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.0001289844512939453,5560
gfp,random,1,516,6,102,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00012183189392089844,1464
gfp,random,1,516,7,103,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.019084930419921875,42007
gfp,random,1,516,8,104,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00011420249938964844,26192
gfp,random,1,516,9,105,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,6.29425048828125e-05,45020
gfp,random,1,516,10,106,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,7.987022399902344e-05,41114
gfp,random,1,516,11,107,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,9.489059448242188e-05,50684
gfp,random,1,516,12,108,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.002727985382080078,16125
gfp,random,1,516,13,109,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,9.965896606445312e-05,24064
gfp,random,1,516,14,110,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00016379356384277344,8798
gfp,random,1,516,15,111,3.958220958709717,0.9600088402789199,3.8515784740448,0.006837606837606838,0.0,0.00012087821960449219,823
gfp,random,1,516,16,112,3.958220958709717,0.9600088402789199,3.867731809616089,0.008547008547008548,0.0,9.703636169433594e-05,41936
gfp,random,1,516,17,113,3.958220958709717,0.9600088402789199,3.867731809616089,0.008547008547008548,0.0,0.00014781951904296875,39842
gfp,random,1,516,18,114,3.958220958709717,0.9600088402789199,3.867731809616089,0.008547008547008548,0.0,0.00012803077697753906,52122
gfp,random,1,516,19,115,3.958220958709717,0.9600088402789199,3.867731809616089,0.008547008547008548,0.0,0.0004401206970214844,55939
gfp,random,1,516,20,116,3.958220958709717,0.9600088402789199,3.867731809616089,0.008547008547008548,0.0,0.0002570152282714844,47769
gfp,random,1,516,21,117,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00013685226440429688,58077
gfp,random,1,516,22,118,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00011110305786132812,40282
gfp,random,1,516,23,119,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001819133758544922,42284
gfp,random,1,516,24,120,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001862049102783203,25211
gfp,random,1,516,25,121,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001678466796875,41825
gfp,random,1,516,26,122,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00011897087097167969,57872
gfp,random,1,516,27,123,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00011205673217773438,8095
gfp,random,1,516,28,124,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,9.822845458984375e-05,10685
gfp,random,1,516,29,125,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,8.606910705566406e-05,16285
gfp,random,1,516,30,126,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,6.389617919921875e-05,3837
gfp,random,1,516,31,127,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00013303756713867188,4106
gfp,random,1,516,32,128,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,9.799003601074219e-05,11197
gfp,random,1,516,33,129,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00012111663818359375,46914
gfp,random,1,516,34,130,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0003502368927001953,57624
gfp,random,1,516,35,131,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00011706352233886719,39755
gfp,random,1,516,36,132,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001437664031982422,2523
gfp,random,1,516,37,133,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001518726348876953,51856
gfp,random,1,516,38,134,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.000125885009765625,27570
gfp,random,1,516,39,135,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00010395050048828125,18485
gfp,random,1,516,40,136,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00010895729064941406,7208
gfp,random,1,516,41,137,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00012993812561035156,18779
gfp,random,1,516,42,138,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,8.988380432128906e-05,36322
gfp,random,1,516,43,139,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.000164031982421875,23643
gfp,random,1,516,44,140,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0001590251922607422,23016
gfp,random,1,516,45,141,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0013060569763183594,57216
gfp,random,1,516,46,142,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0002129077911376953,17698
gfp,random,1,516,47,143,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00010204315185546875,24218
gfp,random,1,516,48,144,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.001313924789428711,53296
gfp,random,1,516,49,145,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00029087066650390625,11953
gfp,random,1,516,50,146,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.00014090538024902344,8975
gfp,random,1,516,51,147,3.958220958709717,0.9600088402789199,3.8712668418884277,0.008547008547008548,0.0,0.0002980232238769531,14563
gfp,random,1,516,52,148,3.958220958709717,0.9600088402789199,3.8781871795654297,0.008547008547008548,0.0,0.00013017654418945312,58168
gfp,random,1,516,53,149,3.958220958709717,0.9600088402789199,3.8781871795654297,0.008547008547008548,0.0,0.000492095947265625,6022
gfp,random,1,516,54,150,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,8.511543273925781e-05,15919
gfp,random,1,516,55,151,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,8.797645568847656e-05,40730
gfp,random,1,516,56,152,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0009882450103759766,25903
gfp,random,1,516,57,153,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0001308917999267578,13674
gfp,random,1,516,58,154,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,9.179115295410156e-05,50086
gfp,random,1,516,59,155,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,9.894371032714844e-05,54363
gfp,random,1,516,60,156,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00015091896057128906,37527
gfp,random,1,516,61,157,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0002219676971435547,49254
gfp,random,1,516,62,158,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0020627975463867188,43034
gfp,random,1,516,63,159,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00010371208190917969,2158
gfp,random,1,516,64,160,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00019979476928710938,26668
gfp,random,1,516,65,161,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00012493133544921875,47161
gfp,random,1,516,66,162,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0001308917999267578,5779
gfp,random,1,516,67,163,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0001571178436279297,18376
gfp,random,1,516,68,164,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00014901161193847656,20843
gfp,random,1,516,69,165,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00015115737915039062,43742
gfp,random,1,516,70,166,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0002162456512451172,41289
gfp,random,1,516,71,167,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0001010894775390625,46290
gfp,random,1,516,72,168,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00014209747314453125,9346
gfp,random,1,516,73,169,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.0013630390167236328,21902
gfp,random,1,516,74,170,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00019216537475585938,2244
gfp,random,1,516,75,171,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00011205673217773438,42648
gfp,random,1,516,76,172,3.958220958709717,0.9600088402789199,3.8841896057128906,0.008547008547008548,0.0,0.00018906593322753906,10714
gfp,random,1,516,77,173,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.0002079010009765625,9354
gfp,random,1,516,78,174,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00023603439331054688,45728
gfp,random,1,516,79,175,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00015687942504882812,51686
gfp,random,1,516,80,176,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00019812583923339844,20286
gfp,random,1,516,81,177,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00015616416931152344,2845
gfp,random,1,516,82,178,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.0001418590545654297,23789
gfp,random,1,516,83,179,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00011396408081054688,57404
gfp,random,1,516,84,180,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00012111663818359375,17985
gfp,random,1,516,85,181,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.00011706352233886719,50483
gfp,random,1,516,86,182,3.958220958709717,0.9600088402789199,3.8942477703094482,0.010256410256410256,0.0,0.0001239776611328125,10032
gfp,random,1,516,87,183,3.958220958709717,0.9600088402789199,3.90649676322937,0.011965811965811967,0.0,7.724761962890625e-05,35196
gfp,random,1,516,88,184,3.958220958709717,0.9600088402789199,3.90649676322937,0.011965811965811967,0.0,8.082389831542969e-05,9096
gfp,random,1,516,89,185,3.958220958709717,0.9600088402789199,3.90649676322937,0.011965811965811967,0.0,0.00011301040649414062,22117
gfp,random,1,516,90,186,3.958220958709717,0.9600088402789199,3.90649676322937,0.011965811965811967,0.0,0.000164031982421875,35815
gfp,random,1,516,91,187,3.958220958709717,0.9600088402789199,3.90649676322937,0.011965811965811967,0.0,0.00013208389282226562,7865
gfp,random,1,516,92,188,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00011491775512695312,5531
gfp,random,1,516,93,189,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,8.296966552734375e-05,24259
gfp,random,1,516,94,190,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.1089010238647461,7272
gfp,random,1,516,95,191,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,6.008148193359375e-05,28968
gfp,random,1,516,96,192,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,8.177757263183594e-05,34731
gfp,random,1,516,97,193,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00011706352233886719,21019
gfp,random,1,516,98,194,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00011396408081054688,34000
gfp,random,1,516,99,195,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00012683868408203125,13645
gfp,random,1,516,100,196,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.0011827945709228516,29715
gfp,random,1,516,101,197,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00014495849609375,8177
gfp,random,1,516,102,198,3.9789650440216064,0.9650400160244512,3.919421672821045,0.013675213675213675,0.0,0.00016307830810546875,2437
gfp,random,1,516,103,199,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001380443572998047,56515
gfp,random,1,516,104,200,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015497207641601562,47038
gfp,random,1,516,105,201,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015807151794433594,47517
gfp,random,1,516,106,202,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000125885009765625,24490
gfp,random,1,516,107,203,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014710426330566406,12996
gfp,random,1,516,108,204,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00019812583923339844,49893
gfp,random,1,516,109,205,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012683868408203125,47199
gfp,random,1,516,110,206,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00020503997802734375,9064
gfp,random,1,516,111,207,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001289844512939453,29536
gfp,random,1,516,112,208,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001049041748046875,39582
gfp,random,1,516,113,209,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0003998279571533203,54774
gfp,random,1,516,114,210,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00020003318786621094,10716
gfp,random,1,516,115,211,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0003108978271484375,31168
gfp,random,1,516,116,212,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001201629638671875,11737
gfp,random,1,516,117,213,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001289844512939453,8937
gfp,random,1,516,118,214,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013494491577148438,54172
gfp,random,1,516,119,215,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00020194053649902344,30782
gfp,random,1,516,120,216,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.988380432128906e-05,16843
gfp,random,1,516,121,217,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,27484
gfp,random,1,516,122,218,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010418891906738281,15032
gfp,random,1,516,123,219,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0002777576446533203,8995
gfp,random,1,516,124,220,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017118453979492188,56207
gfp,random,1,516,125,221,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.107589721679688e-05,51226
gfp,random,1,516,126,222,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.295608520507812e-05,30772
gfp,random,1,516,127,223,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.295608520507812e-05,52205
gfp,random,1,516,128,224,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010371208190917969,39760
gfp,random,1,516,129,225,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0030868053436279297,41521
gfp,random,1,516,130,226,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.389617919921875e-05,27573
gfp,random,1,516,131,227,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.390975952148438e-05,45434
gfp,random,1,516,132,228,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.012649059295654297,1911
gfp,random,1,516,133,229,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0004611015319824219,48625
gfp,random,1,516,134,230,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011491775512695312,58108
gfp,random,1,516,135,231,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012111663818359375,46131
gfp,random,1,516,136,232,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014019012451171875,12175
gfp,random,1,516,137,233,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0002200603485107422,10738
gfp,random,1,516,138,234,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010800361633300781,57507
gfp,random,1,516,139,235,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.821487426757812e-05,21624
gfp,random,1,516,140,236,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018405914306640625,14827
gfp,random,1,516,141,237,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018310546875,42684
gfp,random,1,516,142,238,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001468658447265625,16367
gfp,random,1,516,143,239,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0009639263153076172,35886
gfp,random,1,516,144,240,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.012222290039062e-05,50743
gfp,random,1,516,145,241,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001659393310546875,27686
gfp,random,1,516,146,242,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.870529174804688e-05,28825
gfp,random,1,516,147,243,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.988380432128906e-05,26790
gfp,random,1,516,148,244,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013399124145507812,33543
gfp,random,1,516,149,245,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.226799011230469e-05,49202
gfp,random,1,516,150,246,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011873245239257812,22148
gfp,random,1,516,151,247,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014400482177734375,26249
gfp,random,1,516,152,248,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011110305786132812,26703
gfp,random,1,516,153,249,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010228157043457031,44738
gfp,random,1,516,154,250,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011396408081054688,6697
gfp,random,1,516,155,251,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011610984802246094,45259
gfp,random,1,516,156,252,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001232624053955078,38907
gfp,random,1,516,157,253,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014209747314453125,49730
gfp,random,1,516,158,254,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014591217041015625,4908
gfp,random,1,516,159,255,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010704994201660156,375
gfp,random,1,516,160,256,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015306472778320312,14795
gfp,random,1,516,161,257,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.390975952148438e-05,11979
gfp,random,1,516,162,258,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018715858459472656,58179
gfp,random,1,516,163,259,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.918212890625e-05,8175
gfp,random,1,516,164,260,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011706352233886719,33890
gfp,random,1,516,165,261,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001437664031982422,32
gfp,random,1,516,166,262,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0002090930938720703,20392
gfp,random,1,516,167,263,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0006499290466308594,23034
gfp,random,1,516,168,264,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013899803161621094,49242
gfp,random,1,516,169,265,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0002779960632324219,54881
gfp,random,1,516,170,266,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017881393432617188,24375
gfp,random,1,516,171,267,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0005769729614257812,48950
gfp,random,1,516,172,268,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0007269382476806641,57134
gfp,random,1,516,173,269,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010585784912109375,20803
gfp,random,1,516,174,270,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00019097328186035156,34107
gfp,random,1,516,175,271,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017189979553222656,46000
gfp,random,1,516,176,272,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017714500427246094,4067
gfp,random,1,516,177,273,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001761913299560547,14376
gfp,random,1,516,178,274,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017881393432617188,41532
gfp,random,1,516,179,275,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018215179443359375,2859
gfp,random,1,516,180,276,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011396408081054688,10116
gfp,random,1,516,181,277,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015020370483398438,4937
gfp,random,1,516,182,278,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00021600723266601562,19804
gfp,random,1,516,183,279,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013327598571777344,2022
gfp,random,1,516,184,280,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013589859008789062,19373
gfp,random,1,516,185,281,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001380443572998047,30412
gfp,random,1,516,186,282,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012302398681640625,18385
gfp,random,1,516,187,283,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.389617919921875e-05,33646
gfp,random,1,516,188,284,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000102996826171875,43555
gfp,random,1,516,189,285,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.225440979003906e-05,1761
