landscape,method,batch_size,seed,round,n_evaluated,max_fitness_raw,norm_max_fitness,mean_top10_fitness,frac_top1pct,frac_top0p1pct,wall_seconds_round,selected_indices
gfp,random,1,516,190,286,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010085105895996094,58018
gfp,random,1,516,191,287,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00026798248291015625,16320
gfp,random,1,516,192,288,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.200241088867188e-05,4117
gfp,random,1,516,193,289,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,5.817413330078125e-05,51697
gfp,random,1,516,194,290,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,45226
gfp,random,1,516,195,291,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.511543273925781e-05,31351
gfp,random,1,516,196,292,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.176399230957031e-05,34141
gfp,random,1,516,197,293,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.107589721679688e-05,19139
gfp,random,1,516,198,294,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010704994201660156,5968
gfp,random,1,516,199,295,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011515617370605469,30453
gfp,random,1,516,200,296,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.67572021484375e-05,6510
gfp,random,1,516,201,297,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.107589721679688e-05,39231
gfp,random,1,516,202,298,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,11806
gfp,random,1,516,203,299,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014209747314453125,49370
gfp,random,1,516,204,300,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.107589721679688e-05,13406
gfp,random,1,516,205,301,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.200241088867188e-05,31340
gfp,random,1,516,206,302,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.988380432128906e-05,18460
gfp,random,1,516,207,303,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010609626770019531,10057
gfp,random,1,516,208,304,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012683868408203125,51063
gfp,random,1,516,209,305,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.965896606445312e-05,23274
gfp,random,1,516,210,306,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015497207641601562,40553
gfp,random,1,516,211,307,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010085105895996094,8631
gfp,random,1,516,212,308,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.987022399902344e-05,13269
gfp,random,1,516,213,309,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015115737915039062,48651
gfp,random,1,516,214,310,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011396408081054688,6115
gfp,random,1,516,215,311,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017881393432617188,9301
gfp,random,1,516,216,312,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001289844512939453,23532
gfp,random,1,516,217,313,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018095970153808594,39251
gfp,random,1,516,218,314,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011181831359863281,27879
gfp,random,1,516,219,315,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00016832351684570312,38515
gfp,random,1,516,220,316,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.005527019500732422,17511
gfp,random,1,516,221,317,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018787384033203125,46247
gfp,random,1,516,222,318,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013709068298339844,42056
gfp,random,1,516,223,319,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.605552673339844e-05,10496
gfp,random,1,516,224,320,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001087188720703125,32609
gfp,random,1,516,225,321,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015687942504882812,54139
gfp,random,1,516,226,322,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013899803161621094,13686
gfp,random,1,516,227,323,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.818771362304688e-05,58017
gfp,random,1,516,228,324,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001049041748046875,143
gfp,random,1,516,229,325,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.202957153320312e-05,2950
gfp,random,1,516,230,326,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014495849609375,11706
gfp,random,1,516,231,327,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001270771026611328,8563
gfp,random,1,516,232,328,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012183189392089844,30295
gfp,random,1,516,233,329,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00022125244140625,53648
gfp,random,1,516,234,330,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014495849609375,7106
gfp,random,1,516,235,331,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001289844512939453,31171
gfp,random,1,516,236,332,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013065338134765625,6875
gfp,random,1,516,237,333,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012993812561035156,22650
gfp,random,1,516,238,334,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012993812561035156,39336
gfp,random,1,516,239,335,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00040793418884277344,8913
gfp,random,1,516,240,336,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001709461212158203,55617
gfp,random,1,516,241,337,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001659393310546875,28887
gfp,random,1,516,242,338,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0016300678253173828,46438
gfp,random,1,516,243,339,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014734268188476562,31923
gfp,random,1,516,244,340,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00016617774963378906,12158
gfp,random,1,516,245,341,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00031495094299316406,46022
gfp,random,1,516,246,342,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012493133544921875,2675
gfp,random,1,516,247,343,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0008227825164794922,34014
gfp,random,1,516,248,344,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000141143798828125,41190
gfp,random,1,516,249,345,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00019097328186035156,40408
gfp,random,1,516,250,346,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014209747314453125,40431
gfp,random,1,516,251,347,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0009210109710693359,13350
gfp,random,1,516,252,348,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000141143798828125,2673
gfp,random,1,516,253,349,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.915496826171875e-05,43728
gfp,random,1,516,254,350,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.103515625e-05,46717
gfp,random,1,516,255,351,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010180473327636719,44734
gfp,random,1,516,256,352,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011205673217773438,9615
gfp,random,1,516,257,353,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013494491577148438,17392
gfp,random,1,516,258,354,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011491775512695312,22432
gfp,random,1,516,259,355,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010204315185546875,20932
gfp,random,1,516,260,356,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001537799835205078,51250
gfp,random,1,516,261,357,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001308917999267578,20126
gfp,random,1,516,262,358,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001468658447265625,33111
gfp,random,1,516,263,359,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013494491577148438,20690
gfp,random,1,516,264,360,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.606910705566406e-05,30733
gfp,random,1,516,265,361,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012087821960449219,17606
gfp,random,1,516,266,362,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001289844512939453,6421
gfp,random,1,516,267,363,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.20159912109375e-05,48367
gfp,random,1,516,268,364,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.295608520507812e-05,2836
gfp,random,1,516,269,365,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.296966552734375e-05,48904
gfp,random,1,516,270,366,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,5.5789947509765625e-05,42723
gfp,random,1,516,271,367,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012612342834472656,7452
gfp,random,1,516,272,368,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001270771026611328,39261
gfp,random,1,516,273,369,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014710426330566406,24758
gfp,random,1,516,274,370,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011086463928222656,42065
gfp,random,1,516,275,371,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001499652862548828,47403
gfp,random,1,516,276,372,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015592575073242188,52427
gfp,random,1,516,277,373,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.393692016601562e-05,20226
gfp,random,1,516,278,374,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0004742145538330078,54023
gfp,random,1,516,279,375,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011229515075683594,22610
gfp,random,1,516,280,376,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010085105895996094,38832
gfp,random,1,516,281,377,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.198883056640625e-05,24350
gfp,random,1,516,282,378,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.414817810058594e-05,52796
gfp,random,1,516,283,379,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001780986785888672,52597
gfp,random,1,516,284,380,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.894371032714844e-05,2302
gfp,random,1,516,285,381,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001430511474609375,49589
gfp,random,1,516,286,382,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.296966552734375e-05,34913
gfp,random,1,516,287,383,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012874603271484375,56737
gfp,random,1,516,288,384,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011301040649414062,34130
gfp,random,1,516,289,385,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011110305786132812,26359
gfp,random,1,516,290,386,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015997886657714844,37270
gfp,random,1,516,291,387,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017213821411132812,56123
gfp,random,1,516,292,388,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013518333435058594,57368
gfp,random,1,516,293,389,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00015306472778320312,53234
gfp,random,1,516,294,390,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00021767616271972656,4713
gfp,random,1,516,295,391,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00020003318786621094,12580
gfp,random,1,516,296,392,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,12925
gfp,random,1,516,297,393,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0011010169982910156,8730
gfp,random,1,516,298,394,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001461505889892578,17259
gfp,random,1,516,299,395,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001590251922607422,27813
gfp,random,1,516,300,396,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001361370086669922,15493
gfp,random,1,516,301,397,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.606910705566406e-05,51
gfp,random,1,516,302,398,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011610984802246094,23689
gfp,random,1,516,303,399,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00016021728515625,13524
gfp,random,1,516,304,400,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011491775512695312,33775
gfp,random,1,516,305,401,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00019598007202148438,38079
gfp,random,1,516,306,402,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.487701416015625e-05,4875
gfp,random,1,516,307,403,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013184547424316406,4629
gfp,random,1,516,308,404,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001728534698486328,7657
gfp,random,1,516,309,405,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017571449279785156,33557
gfp,random,1,516,310,406,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.486343383789062e-05,54728
gfp,random,1,516,311,407,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.822845458984375e-05,54526
gfp,random,1,516,312,408,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010800361633300781,20101
gfp,random,1,516,313,409,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000125885009765625,41027
gfp,random,1,516,314,410,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00030803680419921875,42862
gfp,random,1,516,315,411,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0034551620483398438,24577
gfp,random,1,516,316,412,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.298324584960938e-05,12300
gfp,random,1,516,317,413,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.0108642578125e-05,10835
gfp,random,1,516,318,414,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.510185241699219e-05,13439
gfp,random,1,516,319,415,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.584426879882812e-05,7671
gfp,random,1,516,320,416,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.009506225585938e-05,8546
gfp,random,1,516,321,417,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.296966552734375e-05,5940
gfp,random,1,516,322,418,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.390975952148438e-05,23923
gfp,random,1,516,323,419,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011277198791503906,57463
gfp,random,1,516,324,420,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.393692016601562e-05,33724
gfp,random,1,516,325,421,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,6.103515625e-05,51082
gfp,random,1,516,326,422,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010395050048828125,17686
gfp,random,1,516,327,423,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.606910705566406e-05,4261
gfp,random,1,516,328,424,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.869171142578125e-05,24836
gfp,random,1,516,329,425,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.106231689453125e-05,29641
gfp,random,1,516,330,426,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0005297660827636719,31607
gfp,random,1,516,331,427,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000141143798828125,3485
gfp,random,1,516,332,428,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.677078247070312e-05,7812
gfp,random,1,516,333,429,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010085105895996094,25480
gfp,random,1,516,334,430,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0004849433898925781,57637
gfp,random,1,516,335,431,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012993812561035156,28453
gfp,random,1,516,336,432,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014209747314453125,9042
gfp,random,1,516,337,433,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001399517059326172,24421
gfp,random,1,516,338,434,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0016069412231445312,48110
gfp,random,1,516,339,435,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010895729064941406,51217
gfp,random,1,516,340,436,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0003230571746826172,28710
gfp,random,1,516,341,437,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001659393310546875,29290
gfp,random,1,516,342,438,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001659393310546875,38143
gfp,random,1,516,343,439,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014209747314453125,20572
gfp,random,1,516,344,440,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001919269561767578,11123
gfp,random,1,516,345,441,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017380714416503906,57412
gfp,random,1,516,346,442,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010800361633300781,39803
gfp,random,1,516,347,443,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001499652862548828,30771
gfp,random,1,516,348,444,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.130073547363281e-05,8101
gfp,random,1,516,349,445,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.700920104980469e-05,25423
gfp,random,1,516,350,446,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012803077697753906,20999
gfp,random,1,516,351,447,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011229515075683594,32744
gfp,random,1,516,352,448,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010204315185546875,22836
gfp,random,1,516,353,449,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013780593872070312,54570
gfp,random,1,516,354,450,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010204315185546875,56068
gfp,random,1,516,355,451,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010323524475097656,6702
gfp,random,1,516,356,452,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00012111663818359375,34692
gfp,random,1,516,357,453,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011706352233886719,55287
gfp,random,1,516,358,454,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.298324584960938e-05,5412
gfp,random,1,516,359,455,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,23404
gfp,random,1,516,360,456,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,7.581710815429688e-05,45746
gfp,random,1,516,361,457,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011968612670898438,54819
gfp,random,1,516,362,458,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,9.393692016601562e-05,244
gfp,random,1,516,363,459,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014781951904296875,41869
gfp,random,1,516,364,460,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.7738037109375e-05,16579
gfp,random,1,516,365,461,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011372566223144531,760
gfp,random,1,516,366,462,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001308917999267578,3937
gfp,random,1,516,367,463,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013065338134765625,1356
gfp,random,1,516,368,464,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00032591819763183594,42621
gfp,random,1,516,369,465,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013637542724609375,55346
gfp,random,1,516,370,466,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.000990152359008789,20692
gfp,random,1,516,371,467,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001227855682373047,23911
gfp,random,1,516,372,468,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013303756713867188,38409
gfp,random,1,516,373,469,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00014400482177734375,36973
gfp,random,1,516,374,470,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00011801719665527344,22197
gfp,random,1,516,375,471,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001461505889892578,7179
gfp,random,1,516,376,472,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017309188842773438,28658
gfp,random,1,516,377,473,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,8.702278137207031e-05,43052
gfp,random,1,516,378,474,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00018310546875,50073
gfp,random,1,516,379,475,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00013399124145507812,32873
gfp,random,1,516,380,476,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00017714500427246094,21254
gfp,random,1,516,381,477,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.005686759948730469,49090
gfp,random,1,516,382,478,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010895729064941406,55220
gfp,random,1,516,383,479,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.0001251697540283203,39398
gfp,random,1,516,384,480,3.9789650440216064,0.9650400160244512,3.9229350090026855,0.015384615384615385,0.0,0.00010800361633300781,44384
